Section,Division,Group,Class,Name
C,,,3030,"ייצור כלי טיס, חלליות וציוד נלווה"
C,,304,,ייצור רכבי קרב צבאיים
C,,,3040,ייצור רכבי קרב צבאיים
C,,309,,"ייצור כלי תחבורה לנמ""א "
C,,,3091,ייצור אופנועים 
C,,,3092,ייצור אופניים וכיסאות גלגלים
C,,,3099,"ייצור כלי תחבורה והובלה אחרים לנמ""א"
C,31,,,ייצור רהיטים
C,,310,,ייצור רהיטים
C,,,3100,ייצור רהיטים
C,32,,,ענפי ייצור אחרים
C,,321,,"ייצור תכשיטים יקרים, תכשיטים מלאכותיים ופריטים דומים"
C,,,3211,ייצור תכשיטים יקרים ופריטים דומים 
C,,,3212,ייצור תכשיטים מלאכותיים ופריטים דומים
C,,322,,ייצור כלי נגינה 
C,,,3220,ייצור כלי נגינה 
C,,323,,ייצור ציוד ספורט 
C,,,3230,ייצור ציוד ספורט 
C,,324,,ייצור משחקים וצעצועים
C,,,3240,ייצור משחקים וצעצועים
C,,325,,"ייצור ציוד רפואי, דנטלי ואורתופדי"
C,,,3250,"ייצור ציוד רפואי, דנטלי ואורתופדי"
C,,329,,"ענפי ייצור אחרים לנמ""א"
C,,,3290,"ענפי ייצור אחרים לנמ""א"
C,33,,,"תיקון, תחזוקה והתקנה של מכונות וציוד"
C,,331,,"תיקון של מוצרי מתכת בהרכבה, מכונות וציוד"
C,,,3311,תיקון מוצרי מתכת בהרכבה 
C,,,3312,תיקון מכונות
C,,,3313,"תיקון של ציוד אלקטרוני, אופטי ורפואי"
C,,,3314,תיקון ציוד חשמלי
C,,,3315,"תיקון כלי תחבורה והובלה, פרט לכלי רכב מנועיים ולאופנועים"
C,,,3319,תיקון סוגים אחרים של מכונות וציוד
C,,332,,התקנה של מכונות וציוד תעשייתיים
C,,,3320,התקנה של מכונות וציוד תעשייתיים
C,34,,,עיבוד יהלומים
C,,340,,עיבוד יהלומים
C,,,3400,עיבוד יהלומים
D,35,,,"אספקת חשמל, גז, קיטור ומיזוג אוויר (קירור)"
D,,351,,"הפקה, תמסורת וחלוקה של חשמל"
D,,,3510,"הפקה, תמסורת וחלוקה של חשמל"
D,,,3511,ייצור חשמל באמצעות אנרגיה מתחדשת
D,,352,,ייצור ואספקת גז וגזי-דלק (טבעיים וסינתטיים) דרך צינורות ראשיים
D,,,3520,ייצור ואספקת גז וגזי-דלק (טבעיים וסינתטיים) דרך צינורות ראשיים
D,,353,,אספקת קיטור ומיזוג אוויר (קירור)
D,,,3530,אספקת קיטור ומיזוג אוויר (קירור)
E,36,,,"אגירת מים, טיפול ואספקה"
E,,360,,"אגירת מים, טיפול ואספקה"
E,,,3600,"אגירת מים, טיפול ואספקה"
E,37,,,שירותי ביוב
E,,370,,שירותי ביוב
E,,,3700,שירותי ביוב
E,38,,,"איסוף, טיפול וסילוק של אשפה ופסולת; מחזור (והשבה) של חומרים"
E,,381,,איסוף אשפה ופסולת
E,,,3811,איסוף אשפה ופסולת שאינה מסוכנת
E,,,3812,איסוף פסולת מסוכנת
E,,382,,טיפול באשפה ובפסולת וסילוקן
E,,,3821,טיפול בפסולת שאינה מסוכנת וסילוקה
E,,,3822,טיפול בפסולת מסוכנת וסילוקה
E,,383,,מחזור (והשבה) של חומרים
E,,,3830,מחזור (והשבה) של חומרים
E,39,,,שירותי טיהור ושירותים אחרים לטיפול בפסולת
E,,390,,שירותי טיהור ושירותים אחרים לטיפול בפסולת
E,,,3900,שירותי טיהור ושירותים אחרים לטיפול בפסולת
F,41,,,בניית מבנים ובניינים
F,,410,,בניית מבנים ובניינים
F,,,4101,קבלנות בניין
F,,,4102,יזמות בנייה
F,,,4103,גיוס כוח אדם לעבודה בבנייה באמצעות חברות ייעודיות
F,,,4104,בנייה והרכבה של מבנים מחלקים מוכנים
F,,,4105,"שיפוץ מבנים ועבודות בניין לנמ""א"
F,42,,,עבודות הנדסה אזרחית 
F,,421,,"כריית מנהרות, עבודות עפר, סלילת כבישים והנחת מסילות רכבת"
F,,,4210,כריית מנהרות
F,,,4211,"עבודות עפר, סלילת כבישים, בניית גשרים ומסלולי טיסה"
F,,,4212,הנחת מסילות רכבת
F,,,4213,"עבודות שטח, צביעה וסימון "
F,,422,,בניית מיזמי תשתית
F,,,4220,בניית מיזמי תשתית
F,,429,,עבודות הנדסה אזרחית אחרות
F,,,4290,עבודות הנדסה אזרחית אחרות
F,43,,,עבודות בנייה מיוחדות 
F,,431,,הריסת מבנים והכנת אתרים לבנייה
F,,,4311,הריסת מבנים
F,,,4312,הכנת אתרים לבנייה
F,,432,,"התקנת תשתיות חשמל, ביוב ואחרות"
F,,,4323,התקנת מערכות חשמל
F,,,4324,התקנת מערכות תקשורת 
F,,,4325,התקנה של מערכות בקרה והתרעה ומערכות איתות
F,,,4326,"התקנה של מערכות מים, תברואה, ביוב, תיעול וגז "
F,,,4327,התקנה של מערכות למיזוג אוויר ומתקני קירור
F,,,4328,התקנת מערכות חימום (הסקה) ומערכות אנרגיה סולרית
F,,,4329,התקנת מעליות ותשתיות בנייה אחרות
F,,433,,השלמת הבנייה וגימורה
F,,,4330,נגרות בניין
F,,,4331,"מסגרות ברזל, התקנת עבודות אלומיניום "
F,,,4332,התקנת מטבחים 
F,,,4333,עבודות טיח
F,,,4334,ריצוף וחיפוי קירות בחומרים קשים
F,,,4335,חיפוי רצפות וקירות בחומרים רכים
F,,,4336,התקנת מחיצות גבס
F,,,4337,צבעות
F,,,4338,זגגות 
F,,439,,עבודות בנייה מיוחדות אחרות
F,,,4392,עבודות בטון
F,,,4393,עבודות בנייה בלבנים ובאבן
F,,,4394,חיפוי גגות
F,,,4395,התקנת מבנים מברזל ומפלדה
F,,,4396,עבודות איטום ובידוד
F,,,4397,"עבודות גימור חיצוני לנמ""א"
F,,,4398,"השכרה של ציוד לבנייה או להריסה, כולל מפעיל"
G,45,,,מסחר סיטוני וקמעוני בכלי רכב מנועיים ובאופנועים ותיקונם
G,,451,,מסחר ותיווך בכלי רכב מנועיים חדשים ומשומשים
G,,,4511,מסחר ותיווך בכלי רכב מנועיים חדשים 
G,,,4512,מסחר ותיווך בכלי רכב מנועיים משומשים
G,,452,,תיקון ותחזוקה של כלי רכב מנועיים
G,,,4521,מוסכים כלליים לתיקון ולתחזוקה של כלי רכב מנועיים 
G,,,4522,פחחות וצבעות רכב
G,,,4523,חשמלאות רכב
G,,,4524,תיקון ומכירה של צמיגים ואבובים
G,,,4525,שירותי סיכה ורחיצה
G,,,4526,זגגות רכב ומיגון רכב
G,,,4527,"ריפוד רכב ותיקון כלי רכב מנועיים לנמ""א"
G,,453,,מסחר בחלקי חילוף ובאביזרים לכלי רכב מנועיים
G,,,4531,מסחר סיטוני בחלקי חילוף ובאביזרים לכלי רכב מנועיים
G,,,4532,מכירה קמעונית של חלקי חילוף לכלי רכב מנועיים
G,,,4533,מכירה קמעונית של אביזרים לכלי רכב מנועיים
G,,454,,"מסחר סיטוני וקמעוני באופנועים, בחלקי חילוף ובאביזרים נלווים; תחזוקה ותיקון של אופנועים "
G,,,4540,"מסחר סיטוני וקמעוני באופנועים, בחלקי חילוף ובאביזרים נלווים; תחזוקה ותיקון של אופנועים"
G,46,,,"מסחר סיטוני, פרט לכלי רכב מנועיים ולאופנועים"
G,,461,,מסחר סיטוני על בסיס עמלה או חוזה
G,,,4610,מסחר סיטוני על בסיס עמלה או חוזה
G,,462,,"מסחר סיטוני בחומרי גלם חקלאיים, בבעלי חיים, בפרחים ובצמחים "
G,,,4621,מסחר סיטוני בחומרי גלם חקלאיים
G,,,4622,מסחר סיטוני בבעלי חיים
G,,,4623,מסחר סיטוני בפרחים ובצמחים
G,,463,,"מסחר סיטוני במזון, במשקאות ובטבק"
G,,,4631,מסחר סיטוני בפירות ובירקות
G,,,4632,מסחר סיטוני בחלב ובמוצריו
G,,,4633,"מסחר סיטוני בביצים, בבשר, בעופות, בדגים ובמוצריהם"
G,,,4634,מסחר סיטוני במוצרי מזון
G,,,4635,מסחר סיטוני במשקאות קלים ובמשקאות אלכוהוליים
G,,,4636,מסחר סיטוני בטבק ובמוצריו
G,,464,,מסחר סיטוני במוצרים לבית
G,,,4640,מסחר סיטוני בטקסטיל
G,,,4641,מסחר סיטוני בביגוד
G,,,4642,מסחר סיטוני בהנעלה
G,,,4643,"מסחר סיטוני ברהיטים, במוצרי אופטיקה, בכלי בית וכלי מטבח ובטובין למשק הבית לנמ""א"
G,,,4644,מסחר סיטוני בחומרי ניקוי ובתמרוקים
G,,,4645,מסחר סיטוני בתרופות ובמוצרים רפואיים נלווים
G,,,4646,מסחר סיטוני במוצרי חשמל וגז ביתיים
G,,,4647,"מסחר סיטוני בתכשיטים, בשעונים ובחפצי חן"
G,,,4648,"מסחר סיטוני בספרים, בכתבי עת, בעיתונים, בצעצועים ובמשחקי מחשב"
G,,,4649,מסחר סיטוני בציוד ספורט
G,,465,,"מסחר סיטוני במכונות, בציוד ובאספקה"
G,,,4651,"מסחר סיטוני במחשבים, בציוד היקפי ובתכנה"
G,,,4652,מסחר סיטוני בציוד תקשורת וברכיבים אלקטרוניים
G,,,4653,"מסחר סיטוני במכונות, בציוד ובאספקה לחקלאות"
G,,,4654,מסחר סיטוני בצורכי חשמל
G,,,4655,מסחר סיטוני במכונות ובציוד לתעשייה ובחלקיהם
G,,,4656,מסחר סיטוני במכונות ובציוד משרדיים ובחלקיהם
G,,,4657,מסחר סיטוני במכונות ובציוד לבנייה ולעבודות עפר ובחלקיהם
G,,,4658,"מסחר סיטוני במכונות ובציוד ובחלקיהם לנמ""א"
G,,466,,מסחר סיטוני במוצרים אחרים
G,,,4661,"מסחר סיטוני בדלקים מוצקים, נוזליים וגזיים ובמוצרים נלווים"
G,,,4662,מסחר סיטוני במתכות ובעפרות מתכת
G,,,4664,מסחר סיטוני בעץ
G,,,4665,מסחר סיטוני בחומרי בנייה ובצורכי שרברבות
G,,,4666,מסחר סיטוני בכימיקלים
G,,,4667,מסחר סיטוני בפלסטיק ובגומי
G,,,4669,"מסחר סיטוני בנייר, בקרטון ובמוצריהם, בפסולת, בגרוטאות ובמוצרים דומים לנמ""א"
G,,467,,מסחר סיטוני ביהלומים ותיווך ביהלומים
G,,,4670,מסחר סיטוני ביהלומים
G,,,4671,תיווך ביהלומים
G,,469,,מסחר סיטוני כללי
G,,,4690,"מסחר סיטוני כללי ובסחורות לנמ""א"
G,47,,,"מכירה קמעונית, פרט לכלי רכב מנועיים ולאופנועים"
G,,471,,מכירה קמעונית בחנויות לממכר כללי
G,,,4711,"מכירה קמעונית בחנויות לממכר כללי המתמחות במוצרי מזון, במשקאות ובטבק"
G,,,4719,סוגים אחרים של מכירה קמעונית בחנויות לממכר כללי
G,,472,,"מכירה קמעונית בחנויות המתמחות במזון, במשקאות ובטבק"
G,,,4722,מכירה קמעונית בחנויות המתמחות במשקאות
G,,,4723,מכירה קמעונית בחנויות המתמחות במוצרי טבק
G,,,4724,מכירה קמעונית בחנויות מכולת ובמינימרקטים
G,,,4725,מכירה קמעונית בחנויות המתמחות בפירות ובירקות
G,,,4726,"מכירה קמעונית בחנויות המתמחות בבשר, בעופות, בדגים ובמוצריהם"
G,,,4727,מכירה קמעונית בחנויות המתמחות בדברי מאפה
G,,,4728,"מכירה קמעונית של מוצרי מזון לנמ""א"
G,,,4729,מכירה קמעונית בחנויות המתמחות בדברי מתיקה
G,,473,,מכירה קמעונית של דלק למכוניות (תחנות דלק)
G,,,4730,מכירה קמעונית של דלק למכוניות (תחנות דלק)
G,,474,,מכירה קמעונית בחנויות המתמחות בציוד מידע ותקשורת
G,,,4741,"מכירה קמעונית בחנויות המתמחות במחשבים, בציוד היקפי, בתכנה ובציוד תקשורת "
G,,,4742,מכירה קמעונית בחנויות המתמחות בציוד אודיו ווידאו
G,,475,,מכירה קמעונית בחנויות המתמחות במוצרים אחרים לבית
G,,,4751,מכירה קמעונית בחנויות המתמחות בטקסטיל
G,,,4752,"מכירה קמעונית בחנויות המתמחות בכלים ממתכת, בצבעים ובזכוכית"
G,,,4753,"מכירה קמעונית בחנויות המתמחות בשטיחים, במרבדים ובחיפויי קיר ורצפה"
G,,,4754,מכירה קמעונית בחנויות המתמחות ברהיטים
G,,,4755,מכירה קמעונית בחנויות המתמחות במוצרי חשמל וגז ביתיים
G,,,4756,מכירה קמעונית בחנויות המתמחות בכלי בית
G,,,4757,מכירה קמעונית בחנויות המתמחות בכלי נגינה
G,,,4758,"מכירה קמעונית מעורבת של רהיטים, של מכשירים ושל ציוד למשק הבית לנמ""א"
G,,476,,מכירה קמעונית בחנויות המתמחות בחפצי תרבות ופנאי
G,,,4761,"מכירה קמעונית בחנויות המתמחות בספרים, בעיתונים בציוד משרדי ובצורכי כתיבה"
G,,,4762,מכירה קמעונית בחנויות המתמחות במוזיקה ובסרטים על גבי מדיה
G,,,4763,מכירה קמעונית בחנויות המתמחות בציוד ספורט ובאופניים
G,,,4764,מכירה קמעונית בחנויות המתמחות במשחקים ובצעצועים
G,,477,,מכירה קמעונית בחנויות המתמחות בסחורות אחרות
G,,,4770,מכירה קמעונית בחנויות המתמחות בביגוד ובאביזרי ביגוד נלווים
G,,,4771,מכירה קמעונית של מוצרי עור; מכירה קמעונית מעורבת של מוצרי טקסטיל
G,,,4772,"מכירה קמעונית בחנויות המתמחות בתרופות ובמוצרים רפואיים, במוצרים קוסמטיים ובתמרוקים"
G,,,4773,מכירה קמעונית בחנויות המתמחות בהנעלה 
G,,,4774,מכירה קמעונית של סחורות משומשות
G,,,4775,מכירה קמעונית בחנויות המתמחות בחפצי אמנות ובמזכרות
G,,,4776,"מכירה קמעונית בחנויות המתמחות בציוד לצילום ובצורכי צילום, במכשור מדויק ובצורכי אופטיקה"
G,,,4777,מכירה קמעונית בחנויות המתמחות בשעונים ובתכשיטים
G,,,4778,מכירה קמעונית בחנויות המתמחות בנשק
G,,,4779,"מכירה קמעונית של סחורות אחרות לנמ""א "
G,,478,,מכירה קמעונית בדוכנים ובשווקים
G,,,4781,"מכירה קמעונית של מזון, משקאות ומוצרי טבק בדוכנים ובשווקים"
G,,,4782,"מכירה קמעונית של טקסטיל, ביגוד והנעלה בדוכנים ובשווקים"
G,,,4789,מכירה קמעונית של סחורות אחרות בדוכנים ובשווקים
G,,479,,"מכירה קמעונית שלא במסגרת חנויות, דוכנים או שווקים"
G,,,4791,"מכירה קמעונית דרך הזמנות בדואר, באינטרנט ובאמצעים אחרים"
G,,,4799,"סוגים אחרים של מכירה קמעונית, שלא במסגרת חנויות, דוכנים או שווקים"
H,49,,,הובלה יבשתית והובלה באמצעות קווי צינורות
H,,491,,הובלה במסילות ברזל
H,,,4911,הובלת נוסעים ברכבות בין-עירוניות
H,,,4912,הובלת מטענים ברכבות משא
H,,492,,הובלה יבשתית אחרת
H,,,4921,שירותי אוטובוסים בקווים קבועים
H,,,4923,הובלת מטענים בדרכים
H,,,4924,הובלת נוסעים לטיולים ולנסיעות מיוחדות באוטובוסים
H,,,4925,הובלה ברכבלים
H,,,4926,שירותי מוניות בקווים קבועים
H,,,4927,שירותי מוניות טיול ותיור
H,,,4928,שירותי מוניות בשירות מיוחד
H,,,4929,הובלת נוסעים ברכבת עירונית וברכבת פרברים 
H,,493,,הובלה באמצעות קווי צינורות
H,,,4930,הובלה באמצעות קווי צינורות
H,50,,,הובלה ימית
H,,501,,הובלה בים ובמימי החופים
H,,,5011,הובלת נוסעים בים ובמימי החופים
H,,,5012,הובלת מטענים בים ובמימי החופים
H,,502,,הובלה בנתיבי מים פנים-ארציים
H,,,5021,הובלת נוסעים בנתיבי מים פנים-ארציים 
H,,,5022,הובלת מטענים בנתיבי מים פנים-ארציים
H,51,,,הובלה אווירית
H,,511,,הובלה אווירית של נוסעים
H,,,5110,הובלה אווירית של נוסעים
H,,512,,הובלה אווירית של מטענים
H,,,5120,הובלה אווירית של מטענים
H,52,,,אחסנה ושירותי עזר לתחבורה
H,,521,,שירותי אחסון
H,,,5210,מחסנים כלליים
H,,,5211,מחסני ערובה
H,,,5212,בתי קירור
H,,,5213,ממגורות
H,,522,,שירותי עזר נלווים לתחבורה
H,,,5222,שירותי עזר להובלה ימית (שירותים של נמלי ים)
H,,,5223,שירותי עזר להובלה אווירית (שירותים של שדות תעופה)
H,,,5224,טיפול אחר במטענים
H,,,5225,מגרשי חניה
H,,,5227,עמילות מכס ושילוח סחורות
H,,,5228,"שירותי עזר להובלה לנמ""א"
H,,,5229,סוכנויות אניות וחברות תעופה
H,53,,,שירותי דואר ובלדרות
H,,531,,שירותי דואר
H,,,5310,שירותי דואר
H,,532,,שירותי בלדרות
H,,,5320,שירותי בלדרות
I,55,,,שירותי אירוח
I,,551,,שירותי אירוח 
I,,,5510,בתי מלון ובתי הארחה
I,,,5511,מלונות דירות ומלונות דרכים
I,,,5512,אכסניות נוער ובתי ספר שדה
I,,,5513,חדרי נופש להשכרה
I,,,5514,"אכסניות ושירותי אירוח לנמ""א"
I,,552,,"אתרי מחנאות (קמפינג) וקרוונים, כולל קייטנות"
I,,,5520,"אתרי מחנאות (קמפינג) וקרוונים, כולל קייטנות"
I,,559,,שירותי אירוח אחרים
I,,,5590,שירותי אירוח אחרים
I,56,,,שירותי מזון ומשקאות 
I,,561,,שירותי מזון במסעדות ובמזנונים
I,,,5610,מסעדות
I,,,5611,"קיוסקים, דוכנים ומזנונים"
I,,562,,שירותי הסעדה ושירותי מזון אחרים
I,,,5621,שירותי הסעדה פרטיים
I,,,5622,אולמות אירועים
I,,,5629,קבלני מזון ושירותי מזון אחרים
I,,563,,שירותי הגשת משקאות
I,,,5630,בתי קפה
I,,,5631,שירותי הגשת משקאות אלכוהוליים
J,58,,,הוצאה לאור
J,,581,,"הוצאה לאור של ספרים, כתבי עת ופעילויות אחרות של הוצאה לאור"
J,,,5811,הוצאה לאור של ספרים
J,,,5812,הוצאה לאור של מדריכים ורשימות תפוצה
J,,,5813,"הוצאה לאור של עיתונים, מגזינים וכתבי עת"
J,,,5819,הוצאה לאור של פרסומים אחרים
J,,582,,הוצאה לאור של תכנה
